1,Time/d,Time/h,747,633,,747ln修正,633ln修正,747修正,633修正,Time,Time/h,747原始,633原始,,747ln修正,633ln修正,747修正,633修正,,,图例
2,10.18.21:22,,,,,,,,,10.18.21:22,55.7,13.8123,4.043,55.7,8.84358986878578,8.6509791650019,6939.36305188116,5726.47703583646,,,铅砖数据
3,10.20.09:28,,,,,,,,,10.20.09:28,91,10.6615,3.4648,91,8.58466949103479,8.49664708526155,5356.38663927304,4907.51858366712,,,铜砖数据
4,10.21.09:04,,,,,,,,,10.21.09:04,114.5,9.158,2.9076,114.5,8.43265818348555,8.32132017297161,4601.02132368452,4118.30438520853,,,有机玻璃间隔12.5cm
5,10.22.09:04,,,,,,,,,10.22.09:04,138.5,8.0036,2.3769,138.5,8.29792180971084,8.11978929200044,4021.04545383724,3366.62460214684,,,靶片在靶框3号位
6,10.23.09:03,,,,,,,,,10.23.09:03,162.5,6.8411,2.2247,162.5,8.14097890666861,8.05361424941022,3437.00010673271,3151.04958239559,,,靶片直接测量
7,10.24.09:03,,,,,,,,,10.24.09:03,186.5,6.0371,1.846,186.5,8.01595413344654,7.86701331042393,3033.06680860622,2614.66154047838
8,10.25.09:05,,,,,,,,,10.25.09:05,210.8,5.0198,1.4744,210.8,7.83142046152317,7.64224330171675,2521.9706093723,2088.32988910148
9,10.26.09:19,,,,,,,,,10.26.09:19,235.2,4.2978,1.2844,235.2,7.67613363311697,7.50428385757649,2159.23448841792,1819.21521267088
10,10.27.09:23,,,,,,,,,10.27.09:23,259.6,3.6453,1.1663,259.6,7.51146903585118,7.40782851905814,1831.4154871399,1651.93919537375
11,10.28.09:24,,,,,,,,,10.28.09:24,283.6,3.2008,0.9104,283.6,7.38143114781153,7.1601209587332,1608.09664259111,1289.48421801274
12,10.29.12:05,309.3,20.1661,14.249,309.3,7.19623060391146,7.10618171527964,1335.49721005071,1221.65352089688,10.29.12:05,307.6,2.7016,0.8464,307.6,7.21187455933986,7.08722895646517,1357.29626644094,1198.83506384664,7.46450251702695,,16.8348298676749,,2.01015878671112,,2.82344994669175
13,10.30.11.00,330.3,17.9701,12.0226,330.3,7.08093689272137,6.93628319833865,1190.06741086934,1030.77069410729,10.30.09.00,332.1,2.2638,0.7383,332.1,7.03507518646683,6.95058714142625,1137.34353270987,1045.72297688797,7.93802456047354,,16.2841663280509,,2.07166444839407,,2.79019324478968
14,10.31.11.30,356.7,14.752,10.0478,356.7,6.88360629392536,6.75684869153513,976.949179200144,861.459067111212,10.31.09.00,355.1,2.0053,0.6111,355.1,6.91382404475149,6.761497507262,1007.47194369781,865.55778298285,7.3565052610582,,16.4421534936999,,1.99558499131339,,2.79984837215041
15,11.01.09.00,378.4,13.3322,9.3733,378.4,6.78240978894424,6.68736020854625,882.923118691172,803.630075613918
16,11.02.09.00,402.5,11.4678,7.7004,402.5,6.63177073514759,6.49076726202832,759.453484085644,660.202173648279
17,11.03.09.00,426.5,9.5408,6.7774,426.5,6.44780496649782,6.36308853404476,631.838173055364,581.067764230929
18,11.04.09.00,450.6,8.2241,5.6449,450.6,6.29929649528307,6.18024746911885,544.639895923258,483.971644333693
19,11.05.09.00,475.2,7.0881,4.7246,475.2,6.15064494866652,6.00227788774351,469.408451537998,405.068722354509
20,11.06.09.00,498.7,5.9446,4.0361,498.7,5.97471087155878,5.84477386565734,393.680320680123,346.039425622282,,,,,,,,,,,7.58634411285289,,16.5203832298086,,2.02580274213953,,2.80449718787728
21,11.07.09.00,522.8,5.0904,3.5241,522.8,5.81958404004756,5.7091200709818,337.111042692544,302.142548459028
22,11.08.10.00,546.9,4.4125,3.0244,546.9,5.67666904937053,5.55620771116797,292.217208054544,259.300225180751
23,11.09.10.00,571.9,3.6608,2.5278,571.9,5.4899093298744,5.37684434569688,242.435978526023,216.723683775923
24,11.10.10.00,595.2,3.2158,2.2424,595.2,5.36030378743929,5.25704170733443,212.965914484261,192.254604200938,11.10.13.00,598.4,32.3661,28.1956,598.4,5.33395251829245,5.23926164914417,207.394799249783,188.774649712057,10.0647117358045,,12.573849447021,,2.30903541842374,,2.53161921653314
25,11.11.12.00,619.8,2.7456,1.9084,619.8,5.20222725742262,5.0957601811258,181.826983894517,163.618750738971,11.11.10.00,619.3,28.517,24.56,619.3,5.20734134021303,5.10121481502153,182.730619080027,164.433649112915,10.3864364801865,,12.8694194089289,,2.34050077036099,,2.55485390861913
26,11.12.14.00,647,2.2432,1.6649,647,5.00013104496925,4.95926004803466,148.555612715684,142.742013259963,11.12.12.00,645.4,23.144,20.9589,645.4,4.99857650721437,4.94265908890223,148.301625275735,140.323632263546,10.3174037089872,,12.5886840050453,,2.3338321498157,,2.53279831559097
27,11.13.12.00,668.6,1.9242,1.3865,668.6,4.84673792405614,4.77627757253968,127.429881413837,118.873086302444,11.13.12.00,666.8,19.6393,18.8048,666.8,4.83437360028382,4.83420786813904,125.844284016494,125.901542542286,10.2064754183557,,13.5627839884602,,2.32302236379826,,2.60732957032276
28,11.14.10.00,691.3,1.6251,1.1878,691.3,4.67779697946094,4.62159784306561,107.622024885992,101.83732557522,11.14.12.00,693.1,17.3286,15.3862,693.1,4.70919925523848,4.63356671552495,111.037830269318,103.013396253304,10.6630976555289,,12.9535275298872,,2.36678896334812,,2.56136814718274
29,11.15.10.00,716.2,1.4724,1.0911,716.2,4.57912134963385,4.5366813481449,97.5094883035719,93.5466458453635,11.15.09.00,714.3,15.2722,13.4048,714.3,4.58287512173994,4.49570856351317,97.8608745910855,89.7475643171339,10.3723173050801,10.3350737173238,12.285583356246,12.8056412892648,2.33914045967667,2.33538668757058,2.50842649009166,2.5493992747234
30,,,,,,,,,,11.16.12.00,740.6,12.2672,11.5758,740.6,4.36376997336303,4.34901242379743,78.6055002412072,77.5020779886517
31,,,,,,,,,,11.17.10.00,762.7,10.075,10.0367,762.7,4.16689804737328,4.20634408671837,64.5583682446004,67.197524676368
32,,,,,,,,,,11.18.09.00,786.5,8.6074,8.618,786.5,4.0094632379284,4.05394875093623,55.1543125388162,57.6990711748821
33,,,,,,,,,,11.19.10.00,811.2,7.7866,7.426,811.2,3.90924524715197,3.90508306749748,49.8948079576581,49.7184152407374
34,,,,,,,,,,11.20.09.00,834.3,6.9594,6.0055,834.3,3.79693420327428,3.692771427755,44.5942935941908,40.2079104131764
35,,,,,,,,,,11.21.09.00,858.5,5.9171,5.2688,858.5,3.63468740354859,3.56189834438255,37.9154660784243,35.2755704579042
36,,,,,,,,,,11.22.11.00,884.4,4.8827,4.3354,884.4,3.4425392850919,3.36690958992127,31.2872600126958,29.0262883698751
37,,,,,,,,,,11.23.13.00,910.6,4.2913,3.8844,910.6,3.31343065687908,3.25706424348065,27.497699816184,26.0067616699596
38,,,,,,,,,,11.24.09.00,930.8,3.7597,3.3931,930.8,3.18118010652513,3.12183966955364,24.091324773124,22.717419169586
39,11.25.10.00,955.8,9.3495,8.7072,955.8,2.98237556892784,2.95245499371464,19.7450685467686,19.1699512677462,11.25.09.00,954.9,3.0885,2.9233,954.9,2.98452647569435,2.97280882688501,19.790423853444,19.5720230639978,3.02719766877125,,2.97855163684877,,1.10763732978106,,1.09143715446437
40,11.26.09.00,978.6,8.0534,7.618,978.6,2.8331470655029,2.81881859216426,17.0078544344132,16.7719460627631,11.26.10.00,980.1,2.7037,2.3946,980.1,2.85146214482065,2.77331191404319,17.3247106921018,16.0322807885092,2.97865887487517,,3.18132464712269,,1.09147315722983,,1.15729766575581
41,11.27.11.00,1004.5,6.9757,6.4746,1004.5,2.68948538408776,2.65619155372346,14.7318759999672,14.2546130188981,11.27.09.00,1003.1,2.2371,2.1265,1003.1,2.66202132377626,2.65457314745414,14.3348412506199,14.237302721442,3.11818872647624,,3.04472137314837,,1.13725229685908,,1.11340939390405
42,11.28.09.00,1027.1,5.8525,5.2611,1027.1,2.51392162337589,2.44864485446907,12.3598067992901,11.5829463679185,11.28.11.00,1028.6,1.9427,1.7777,1028.6,2.52091969760313,2.47541610568909,12.4483912643956,11.9020235353432,3.01255983939877,3.03415127738036,2.95949822804748,3.04102397129183,1.10279016232033,1.10978823654757,1.08501973641472,1.11179098763474
43,11.29.10.00,1051.4,5.0646,4.7786,1051.4,2.36932786422856,2.35245234068214,10.6958526297625,10.520664407393
44,11.30.14.00,1078.7,4.1184,3.9617,1078.7,2.16251744141263,2.16497795018369,8.69758706914933,8.72216050365562
45,12.01.11.00,1100.6,3.5286,3.5564,1100.6,2.00795389470479,2.0570535213727,7.4519973125972,7.82984365681421
46,12.02.11.00,1124.1,3.072,2.8566,1124.1,1.86938151827839,1.83793683055424,6.4877106343305,6.28914953043962,12.02.12.00,1125.9,6.4235,6.514,1125.9,1.85996314048953,1.87395370685404,,,2.09098307291667,,2.28033326332003,,0.737634325204102,,0.824321600407651
47,12.03.12.00,1149,2.6407,2.4715,1149,1.71809673651989,1.69312997787273,5.57685464585825,5.44130542059845,12.03.10.00,1147.3,5.6945,5.3442,1147.3,1.73950079673227,1.67601186068374,,,2.15643579353959,,2.16233056848068,,0.768456763205343,,0.771186606918865
48,12.04.11.00,1172.3,2.226,2.0895,1172.3,1.54725895584632,1.52522952701368,4.70105594792308,4.60028633475236,12.04.12.00,1173.7,4.4758,4.7954,1173.7,1.49868510669892,1.56765712508553,,,2.01069182389937,,2.29499880354152,,0.698478853845564,,0.8307323221797
49,12.05.11.00,1197.3,1.8693,1.966,1197.3,1.37261673222911,1.46430574583283,3.94774657837044,4.3283861852707,12.05.10.00,1195.6,4.0927,4.0673,1195.6,1.40920489895299,1.40297938865016,,,2.18942919809554,2.11188497211279,2.06881993896236,2.20162064357615,0.783640869716844,0.747052702992963,0.726978366925187,0.788304724107851
50,,,,,,,,,,12.06.11.00,1220.5,3.5148,3.4455,1220.5,1.25698262463955,1.23706903181513
51,,,,,,,,,,12.07.11.00,1244.7,2.9549,2.7083,1244.7,1.0834648093379,0.996321131779644
52,,,,,,,,,,12.08.11.00,1268.5,2.4387,2.3298,1268.5,0.891465110438499,0.84578242698354
53,,,,,,,,,,12.09.11.00,1293.2,2.0991,1.9721,1293.2,0.741508681437824,0.679098964833886
54,,,,,,,,,,12.10.11.00,1316.2,1.7526,1.717,1316.2,0.561100399639613,0.540578581915339
55,,,,,,,,,,12.11.12.00,1341.4,1.4016,1.6834,1341.4,0.33761444119999,0.520815557795339
56,,,,,,,,,,12.12.12.00,1365.3,1.2206,1.4328,1365.3,0.199342541128257,0.359630571764365
57,,,,,,,,,,12.13.13.00,1390.4,1.0252,1.1128,1390.4,0.0248877155077789,0.106879361627096
58,,,,,,,,,,12.14.17.00,1419.4,0.7897,0.9273,1419.4,-0.236102152478602,-0.0754781411759567
59,,,,,,,,,,12.15.07.00,1432,0.7188,0.8637,1432,-0.330172124072733,-0.146529792695897
60,,,,,,,,,,12.16.19.00,1468.2,0.5559,0.7183,1468.2,-0.587166857022713,-0.330867969901381
61,,,,,,,,,,12.17.14.00,1487.1,0.4384,0.6703,1487.1,-0.824623543348331,-0.400029905618225
62,,,,,,,,,,12.18.20.00,1516.7,0.3426,0.4989,1516.7,-1.07119169309212,-0.695349604115145
63,,,,,,,,,,12.19.07.00,1527.6,0.3337,0.3429,1527.6,-1.09751289322481,-1.07031641951326
64,,,,,,,,,,12.20.21.00,1566.8,0.1637,0.2723,1566.8,-1.80971979460505,-1.30085087930242
